EUPONT_ID;BNO_ID
99516;43082
99516;43083
99516;43092
99516;43102
99516;43256
99516;43263
99516;43264
99516;53737
99518;33656
99523;43176
99523;43317
99523;43326
99523;43329
99523;43344
99531;53674
99631;36871
99851;37765
99852;72420
99853;33530
99853;43705
99853;43737
99853;43740
99853;43741
99853;43742
99853;43743
99853;43759
99903;38218
99906;87569
99906;87573
99910;33530
99910;43707
99910;43711
99910;43714
99910;43721
99910;43722
99910;43731
99910;43750
99910;43754
99910;43758
99910;43761
99910;43762
99914;41142
99915;43743
99953;40283
100962;34526
100962;34531
100963;39586
100967;38162
100969;38160
100970;38151
100970;38154
100970;38165
100970;38166
100970;38167
100972;53674
100973;33917
100973;33924
100973;33927
100974;41900
100974;32510
100974;32545
100974;32548
100974;32550
100974;32562
100974;32579
100974;32582
100974;32583
100974;32593
100974;32604
100974;33549
100974;33551
100974;33561
100974;33563
100974;33564
100974;33566
100974;33573
100974;33601
100974;33627
100974;34196
100974;34476
100974;34479
100974;34492
100974;34503
100974;34508
100974;34522
100974;34525
100974;34530
100974;34535
100974;34537
100974;34559
100974;38091
100974;38104
100974;38113
100974;38116
100974;38118
100974;38121
100974;38130
100974;38136
100974;38143
100974;38144
100974;38146
100974;38147
100974;38152
100974;38154
100974;38177
100974;38184
100974;38186
100974;38191
100974;39057
100974;40130
100974;40961
100974;40971
100974;40976
100974;40991
100974;41004
100974;41013
100974;41021
100974;41035
100974;41036
100974;41040
100974;41873
100974;41875
100974;41881
100974;41886
100974;41887
100974;41898
100974;41906
100974;41907
100974;41916
100974;41921
100974;41922
100974;41933
100974;42795
100974;42797
100974;42804
100974;42810
100974;42814
100974;42836
100974;42848
100974;42860
100974;42870
100974;42871
100974;43682
100974;43702
100974;43720
100974;43721
100974;43722
100974;43730
100975;32508
100975;32520
100975;32532
100975;32543
100975;32548
100975;32559
100975;32561
100975;32562
100975;32577
100975;32581
100975;32582
100975;32588
100975;32590
100975;32593
100975;32606
100975;33529
100975;33536
100975;33539
100975;33554
100975;33555
100975;33564
100975;33568
100975;33571
100975;33577
100975;33578
100975;33579
100975;33582
100975;33585
100975;33592
100975;33595
100975;33615
100975;33624
100975;33627
100975;33629
100975;34203
100975;34468
100975;34469
100975;34474
100975;34476
100975;34492
100975;34495
100975;34501
100975;34502
100975;34511
100975;34529
100975;34537
100975;34557
100975;34565
100975;38098
100975;38106
100975;38111
100975;38127
100975;38131
100975;38144
100975;38152
100975;38165
100975;38174
100975;38176
100975;38177
100975;38180
100975;38183
100975;38191
100975;39051
100975;39057
100975;39058
100975;40130
100975;40956
100975;40963
100975;40974
100975;40987
100975;40993
100975;41001
100975;41004
100975;41016
100975;41020
100975;41024
100975;41031
100975;41038
100975;41859
100975;41876
100975;41886
100975;41898
100975;41904
100975;41910
100975;41912
100975;41914
100975;41922
100975;41925
100975;41935
100975;41936
100975;41939
100975;42794
100975;42797
100975;42801
100975;42810
100975;42825
100975;42845
100975;42848
100975;42853
100975;42855
100975;42876
100975;42877
100975;43669
100975;43676
100975;43681
100975;43687
100975;43688
100975;43690
100975;43691
100975;43698
100975;43712
100975;43719
100975;43726
100975;43731
100975;43732
100975;43734
100975;43736
100975;43750
100975;43760
100975;43762
100975;98782
100995;33927
101394;36870
101394;39353
101394;78516
101395;43867
101397;36514
101398;36518
101919;40644
101919;40648
101919;40652
101919;40654
101919;40661
101919;42268
101919;42269
101919;43083
101919;43088
101919;43091
101919;43099
101919;43106
101919;53736
101920;40645
101920;40648
101920;40650
101920;40653
101920;40654
101920;40656
101920;42268
101920;42270
101920;43084
101920;43087
101920;43091
101920;43106
103057;39200
103057;32512
103057;32527
103057;32528
103057;32537
103057;32557
103057;32560
103057;32570
103057;32589
103057;32597
103057;33538
103057;33539
103057;33544
103057;33548
103057;33549
103057;33567
103057;33574
103057;33584
103057;33586
103057;33596
103057;33602
103057;33603
103057;33628
103057;33630
103057;33631
103057;34475
103057;34477
103057;34478
103057;34479
103057;34502
103057;34520
103057;34526
103057;34530
103057;34540
103057;34545
103057;34561
103057;34565
103057;34569
103057;34570
103057;38092
103057;38094
103057;38095
103057;38113
103057;38115
103057;38116
103057;38132
103057;38144
103057;38150
103057;38153
103057;38183
103057;38186
103057;38188
103057;38191
103057;39052
103057;39062
103057;39072
103057;39083
103057;39090
103057;39098
103057;39110
103057;39124
103057;39131
100974;34542
100974;34547
100974;34551
100974;34552
100974;38094
100974;38114
100974;38120
100974;38122
100974;38123
100974;38134
100974;38148
100974;38155
100974;38157
100974;38159
100974;38163
100974;38164
100974;38174
100974;38181
100974;38187
100974;38193
100974;39046
100974;39049
100974;39052
100974;39058
100974;40975
100974;40977
100974;40984
100974;40992
100974;41001
100974;41026
100974;41032
100974;41039
100974;41041
100974;41221
100974;41222
100974;41859
100974;41861
100974;41872
100974;41876
100974;41901
100974;41908
100974;41912
100974;41928
100974;41931
100974;41934
100974;42802
100974;42813
100974;42818
100974;42829
100974;42832
100974;42852
100974;42859
100974;42864
100974;43681
100974;43684
100974;43694
100974;43697
100974;43699
100974;43705
100974;43732
100974;43740
100974;43755
100974;53612
100974;98782
100975;32600
100975;32512
100975;32529
100975;32533
100975;32537
100975;32541
100975;32552
100975;32569
100975;32578
100975;32589
100975;33540
100975;33553
100975;33561
100975;33563
100975;33566
100975;33567
100975;33570
100975;33589
100975;33594
100975;33605
100975;33611
100975;33625
100975;34199
100975;34466
100975;34481
100975;34482
100975;34486
100975;34491
100975;34496
100975;34505
100975;34509
100975;34527
100975;34544
100975;34546
100975;34569
100975;38110
100975;38116
100975;38136
100975;38146
100975;38150
100975;38156
100975;38160
100975;38163
100975;38166
100975;38172
100975;38186
100975;40965
100975;40981
100975;40985
100975;40990
100975;40995
100975;41003
100975;41022
100975;41023
100975;41026
100975;41037
100975;41884
100975;41905
100975;41919
100975;42796
100975;42815
100975;42832
100975;42841
100975;42842
100975;42844
100975;42849
100975;42860
100975;42864
100975;42870
100975;43671
100975;43718
100975;43724
100975;43727
100975;43730
100975;43733
100975;43738
100975;43742
100975;43743
100975;43755
100975;43759
100976;39222
100995;33917
100995;33923
100995;33929
100995;54110
101394;39329
101394;40295
101397;36518
101398;36514
101398;36519
101919;40650
101919;42257
101919;43081
101919;43089
101919;43097
101920;40646
101920;40647
101920;42258
101920;42263
101920;43088
101920;43095
101920;43107
101920;53738
103057;39300
103057;40200
103057;43700
103057;32508
103057;32515
103057;32526
103057;32531
103057;32532
103057;32533
103057;32543
103057;32550
103057;32558
103057;32582
103057;32592
103057;32593
103057;32603
103057;32605
103057;33531
103057;33534
103057;33537
103057;33543
103057;33555
103057;33559
103057;33561
103057;33565
103057;33566
103057;33579
103057;33580
103057;33582
103057;33587
103057;33608
103057;33610
103057;33624
103057;33626
103057;33629
103057;34470
103057;34488
103057;34495
103057;34497
103057;34498
103057;34514
103057;34516
103057;34519
103057;34525
103057;34537
103057;34543
103057;34552
103057;34553
103057;34556
103057;34568
103057;38107
103057;38112
103057;38127
103057;38129
103057;38137
103057;38145
103057;38181
103057;38185
103057;38190
103057;39053
103057;39056
103057;39078
103057;39084
103057;39096
103057;39099
103057;39108
103057;39114
103057;39121
103057;39125
103057;39128
103057;39129
103057;39140
103057;39151
103057;39159
103057;39160
103057;39164
103057;39177
103057;39186
103057;39188
103057;39205
103057;39214
103057;39227
103057;39231
103057;39232
103057;39234
103057;39247
103057;39253
103057;39263
103057;39268
103057;39278
103057;39282
103057;39286
103057;39290
103057;40137
103057;40141
103057;40157
103057;40168
103057;40184
103057;40186
103057;40190
103057;40213
103057;40217
103057;40227
103057;40233
103057;40255
103057;40257
103057;40262
103057;40275
103057;40277
103057;40284
103057;40290
103057;40306
103057;40307
103057;40313
103057;40316
103057;40343
103057;40346
103057;40356
103057;40357
103057;40358
103057;40363
103057;40369
103057;40375
103057;40384
103057;40960
103057;40962
103057;40966
103057;40974
103057;40975
103057;40996
103057;40997
103057;40998
103057;41010
103057;41011
103057;41016
103057;41859
103057;41860
103057;41868
103057;41875
103057;41881
103057;41884
103057;41890
103057;41891
103057;41898
103057;41901
103057;41902
103057;41916
103057;41919
103057;41934
103057;42814
103057;42819
103057;42820
103057;42857
103057;42860
103057;42870
103057;42874
103057;43671
103057;43680
103057;43694
103057;43699
103057;43702
103057;43705
103057;43716
103057;43733
103057;43738
103057;43742
103057;43745
103057;43747
103057;53578
103057;98781
103059;32508
103059;32532
103059;32533
103059;32539
103059;32548
103059;32550
103059;32557
103059;32561
103059;32568
103059;32585
103059;32589
103059;32598
103059;32599
103059;32604
103059;33532
103059;33536
103059;33545
103059;33559
103059;33571
103059;33572
103059;33576
103059;33582
103059;33584
103059;33592
103059;33612
103059;33621
103059;33629
103059;33631
103059;34467
103059;34472
103059;34484
103059;34486
103059;34492
103059;34504
103059;34526
103059;34536
103059;34549
103059;34551
103059;34554
103059;34558
103059;34563
103059;34565
103059;34566
103059;38094
103059;38105
103059;38107
103059;38128
103059;38133
103059;38141
103059;38156
103059;38158
103059;38163
103059;38168
103059;38175
103059;38192
103059;39052
103059;39056
103059;39057
103059;40131
103059;40957
103059;40966
103059;40977
103059;40980
103059;40989
103059;40998
103059;41003
103059;41007
103059;41019
103059;41023
103059;41029
103059;41037
103059;41861
103059;41862
103059;41874
103059;41876
103059;41886
103059;41908
103059;41914
103059;41916
103059;41927
103059;41928
103059;41937
103059;42804
103059;42809
103059;42829
103059;42841
103059;42849
103059;42851
103059;42860
103059;42864
103059;42874
103059;42875
103059;42876
103059;43675
103059;43678
103059;43704
103059;43706
103059;43721
103059;43725
103059;43727
103059;43728
103059;43745
103059;43752
103059;53577
103060;87569
103060;87589
103066;41996
103066;41997
103066;41998
103073;40190
103077;42177
103077;42179
103077;42192
103077;42879
103077;42882
103078;42180
103078;42184
103078;42194
103078;42880
103079;39030
103082;33918
103083;33922
103083;33927
103083;38368
103083;38371
103083;38372
103083;38373
103083;38451
103083;43954
103087;32992
103087;32993
103087;33007
103087;53744
103087;53746
103087;54102
103089;38147
103091;33004
103091;53743
103092;33006
103092;53741
103092;53744
103093;33000
103093;32994
103093;32995
103093;32997
103093;33006
103093;33007
103093;33008
103093;33009
103093;53746
103096;32996
103098;34049
103098;87569
103103;33010
103104;39521
103152;43256
103162;38616
98797;32512
98797;32528
98797;32529
98797;32531
98797;32536
98797;32542
98797;32547
98797;32552
98797;32554
98797;32562
98797;32602
98797;33505
98797;33537
98797;33554
98797;33560
98797;33562
98797;33567
98797;33589
98797;33595
98797;33597
98797;33629
98797;33631
98797;34477
98797;34480
98797;34485
98797;34492
98797;34533
98797;34548
98797;38092
98797;38109
98797;38116
98797;38117
98797;38142
98797;38167
98797;38168
98797;38171
98797;38176
98797;38186
98797;38188
98797;39054
98797;39057
98797;40130
98797;40958
98797;40977
98797;40981
98797;40987
98797;40988
98797;40993
98797;41040
98797;41857
98797;41861
98797;41882
98797;41898
98797;41911
98797;41921
98797;41930
98797;42808
98797;42819
98797;42826
98797;42827
98797;42828
98797;42840
98797;42844
98797;42852
98797;42853
98797;42856
98797;42865
98797;42866
98797;42870
98797;42872
98797;43670
98797;43687
98797;43698
98797;43702
98797;43704
98797;43707
98797;43711
98797;43717
98797;43729
98797;43738
98797;43740
98797;43745
98797;43759
98798;34500
98798;41900
98798;42800
98798;32511
98798;32529
98798;32536
98798;32543
98798;32550
98798;32556
98798;32563
98798;32571
98798;32572
98798;32577
98798;32584
98798;32588
98798;32589
98798;32599
98798;33530
98798;33536
98798;33541
98798;33546
98798;33582
98798;33584
98798;33592
98798;33594
98798;33599
98798;33611
98798;33612
98798;33631
98798;34474
98798;34481
98798;34486
98798;34494
98798;34495
98798;34513
98798;34530
98798;34534
98798;34537
98798;34547
98798;34555
98798;34558
98798;34570
98798;38098
98798;38099
98798;38103
98798;38105
98798;38106
98798;38110
98798;38121
98798;38123
98798;38126
98798;38132
98798;38133
98798;38146
98798;38168
98798;38170
98798;38178
98798;38180
98798;38191
98798;38193
98798;39049
98798;39052
98798;39055
98798;40960
98798;40978
98798;40981
98798;40982
98798;40987
98798;41010
98798;41012
98798;41017
98798;41019
98798;41023
98798;41026
98798;41035
98798;41037
98798;41039
98798;41855
98798;41857
98798;41861
98798;41873
98798;41907
98798;41912
98798;41914
98798;41925
98798;41933
98798;41936
98798;41937
98798;42796
98798;42806
98798;42857
98798;42859
98798;42865
98798;42870
98798;43672
98798;43674
98798;43675
98798;43682
98798;43686
98798;43688
98820;41898
98820;41919
98820;41930
98820;41931
98820;42797
98820;42810
98820;42816
98820;42817
98820;42821
98820;42825
98820;42826
98820;42834
98820;42840
98820;42846
98820;42869
98820;42870
98820;42876
98820;43680
98820;43694
98820;43697
98820;43705
98820;43710
98820;43725
98820;43736
98820;43739
98820;43743
98820;43754
98820;53578
98839;43860
98842;33271
98904;43164
98909;36026
98909;37439
98909;37444
98909;37447
98933;34047
98933;87587
98943;41079
98943;41088
98943;41102
98943;41107
98956;43926
98993;39858
98997;40666
99284;32587
99284;32592
99292;32507
99292;32508
99292;32521
99292;32522
99292;32524
99292;32559
99292;32560
99292;32573
99292;32583
99292;32591
99292;32606
99292;33532
99292;33553
99292;33559
99292;33562
99292;33566
99292;33577
99292;33585
99292;33592
99292;33605
99292;33606
99292;33612
99292;33619
99292;33626
99292;34470
99292;34473
99292;34488
99292;34497
99292;34507
99292;34510
99292;34542
99292;34545
99292;34548
99292;34557
99292;34559
99292;34561
99292;34563
99292;38091
99292;38093
99292;38099
99292;38102
99292;38109
99292;38137
99292;38144
99292;38150
99292;38151
99292;38156
99292;38158
99292;38160
99292;38161
99292;38163
99292;38176
99292;38177
99292;38179
99292;38181
99292;38182
99292;38184
99292;38186
99292;38193
99292;39047
99292;39048
99292;40970
99292;40971
99292;40972
99292;41003
99292;41008
99292;41011
99292;41018
99292;41030
99292;41041
99292;41866
99292;41869
99292;41871
99292;41874
99292;41876
99292;41882
99292;41889
99292;41903
99292;41915
99292;41929
99292;41932
99292;41939
99292;42804
99292;42810
99292;42815
99292;42824
99292;42833
99292;42838
99292;42842
99292;42874
99292;42875
99292;42877
99292;43677
99292;43706
99292;43709
99292;43719
99292;43736
99292;43753
99292;43755
99293;32600
99293;43700
99293;32509
99293;32521
99293;32528
99293;32534
99293;32537
99293;32569
99293;32572
99293;32586
99293;32598
99293;32599
99293;32601
99293;33530
99293;33534
99293;33540
99293;33547
99293;33550
99293;33551
99293;33555
99293;33562
99293;33566
99293;33577
99293;33579
99293;33581
99293;33603
99293;33609
99293;33616
99293;33622
99293;34467
99293;34470
99293;34472
99293;34480
99293;34502
99293;34520
99293;34525
99293;34526
99293;34531
99293;34532
99293;34534
99293;34539
99293;34545
99293;34548
99293;34549
99293;34558
99293;34565
99293;38094
99293;38096
99293;38104
99293;38109
99293;38119
99293;38134
99293;38146
99293;38147
99293;38154
99293;38162
99293;38177
99293;38190
99293;39058
99293;40959
99293;40993
99293;40995
99293;41020
99293;41033
99293;41036
99293;41037
99293;41854
99293;41866
99293;41871
99293;41873
99293;41882
99293;41890
99293;41904
99293;41913
99293;41922
99293;41938
99293;42803
99293;42808
99293;42836
99293;42850
99293;42854
99293;42857
99293;43669
99293;43670
99293;43673
99293;43679
99293;43690
99293;43698
99293;43705
99293;43713
99293;43718
99293;43723
99293;43736
99293;43740
99293;43741
99293;43753
99293;53595
99294;32508
99294;32512
99294;32520
99294;32525
99294;32543
99294;32548
99294;32560
99294;32606
99294;33532
99294;33540
99294;33541
99294;33549
99294;33551
99294;33556
99294;33571
99294;33582
99294;33588
99294;33597
99294;33603
99294;33615
99294;33619
99294;33623
99294;34477
99294;34485
99294;34490
99294;34508
99294;34521
99294;34527
99294;34537
99294;34544
99294;34548
99294;34550
99294;34566
99294;38094
99294;38098
99294;38099
99294;38112
99294;38116
99294;38126
99294;38129
99294;38141
99294;38144
99294;38150
99294;38153
99294;38157
99294;38159
99294;38160
99294;38164
99294;38165
99294;38175
99294;38188
99294;38189
99294;39056
99294;39057
99294;39058
99294;40131
99294;40962
99294;40981
99294;40982
99294;41004
99294;41016
99294;41033
99294;41041
99294;41859
99294;41876
99294;41880
99294;41885
99294;41905
99294;41915
99294;41916
99294;41917
99294;41934
99294;41939
99294;42798
99294;42809
99294;42811
99294;42818
99294;42826
99294;42827
99294;42833
99294;42843
99294;42857
99294;42871
99294;43675
99294;43705
99294;43710
99294;43715
99294;43721
99294;43735
99294;43736
99294;43737
99294;43746
99294;43755
99294;43760
99301;41983
99427;39748
99427;41078
99427;41081
99427;41092
99428;41081
99428;41094
99428;41102
99428;41104
99428;41106
99429;41087
99429;41098
99429;41104
99431;40407
99431;40413
99431;40414
99432;40407
99432;40414
99432;40415
99432;40420
99434;34183
99434;34185
99434;34186
99434;38616
99435;38614
99435;53764
99436;41000
99436;43700
99436;40131
99436;40959
99436;40965
99436;40972
99436;40980
99436;41012
99436;41025
99436;41034
99436;41858
99436;41873
99436;41874
99436;41878
99436;41893
99436;41903
99436;41909
99436;41911
99436;41917
99436;41924
99436;41925
99436;42796
99436;42798
99436;42814
99436;42815
99436;42821
99436;42823
99436;42825
99436;42850
99436;42864
99436;43669
99436;43670
99436;43680
99436;43681
99436;43685
99436;43686
99436;53577
99439;42892
99439;42893
99442;42061
99443;43052
99443;43063
99443;43064
99444;43041
99444;43050
99444;43062
99446;33968
99447;33971
99448;41289
99448;41299
99448;41305
99455;43758
99455;43761
99459;41095
99460;41092
99461;39749
99461;41080
99461;41088
99461;41103
99465;41090
99465;41096
99467;38373
99467;38374
99467;38448
99467;38450
99467;38451
99467;38454
99467;43950
99467;43953
99467;53678
99471;38103
99471;38105
99472;43175
99473;43176
99481;43860
99483;43114
99487;41969
99489;41102
99494;36870
99502;42896
99502;42901
99502;42905
99502;42908
99502;42916
99502;42918
99502;42920
99502;42922
99502;42928
99502;42930
99502;42932
99502;42942
99502;42958
99503;42896
99503;42902
99503;42906
99503;42939
99503;42940
99503;42943
99503;42944
99503;42948
99504;42897
99504;42914
99504;42915
99504;42931
99504;42937
99504;42942
99504;42960
99504;42967
99505;42879
99505;42881
99505;42886
99505;42895
99506;42888
99506;42890
99506;42893
99506;42895
99506;42899
99507;42879
99509;32625
99509;32626
99509;32643
99509;32655
99509;32661
99509;32662
99509;32664
99509;32665
99509;32679
99509;32685
99509;32693
99509;32695
99509;32715
99509;32722
99509;32725
99509;32734
99509;32735
99509;32739
99509;32742
99509;43861
99509;43871
99509;43880
99509;43881
99509;43885
99509;43886
99509;43889
99509;43901
99509;43913
99509;43919
99509;43936
99509;43976
99509;43979
99509;43985
99509;43987
99509;43997
99509;44002
99509;87586
99510;41403
99514;40664
99514;53612
99515;41179
99516;33869
99516;40253
99516;42468
99516;43249
99516;43258
99516;43308
99516;53738
99520;40664
99523;43324
99525;42004
99526;41100
99526;41087
99526;41091
99526;41099
99527;53675
99529;38440
99529;43253
99529;43256
99851;37763
99851;37769
99852;72419
99853;43704
99853;43712
99853;43720
99853;43736
99853;43746
99853;43762
99854;42003
99862;38218
99899;40373
99906;33323
99906;34048
99906;41154
99910;33531
99910;43738
99910;43745
99917;34542
99919;39041
99919;39811
99919;39820
99920;43925
99920;43927
100970;38150
100970;38153
100970;38160
100970;38164
100970;38169
100973;33919
100974;34200
100974;32512
100974;32521
100974;32523
100974;32535
100974;32537
100974;32566
100974;32567
100974;32574
100974;32575
100974;32601
100974;32606
100974;33540
100974;33550
100974;33562
100974;33570
100974;33595
100974;33615
100974;33617
100974;33621
100974;33623
100974;34467
100974;34468
100974;34470
100974;34471
100974;34472
100974;34488
100974;34518
100974;34520
100974;34527
100974;34545
100974;34548
100974;34550
100974;34555
100974;34557
100974;38105
100974;38107
100974;38125
100974;38126
100974;38137
100974;38156
100974;38160
100974;38165
100974;38168
100974;38175
100974;38190
100974;39054
100974;40981
100974;40982
100974;40993
100974;40995
100974;40998
100974;41002
100974;41003
100974;41006
100974;41007
100974;41015
100974;41031
100974;41854
100974;41855
100974;41856
100974;41867
100974;41879
100974;41880
100974;41883
100974;41888
100974;41894
100974;41896
100974;41902
100974;41904
100974;41910
100974;41911
100974;42803
100974;42817
100974;42822
100974;42830
100974;42831
100974;42837
100974;42840
100974;42841
100974;42843
100974;42844
100974;42846
100974;42851
100974;42855
100974;42857
100974;42863
100974;42868
100974;42869
100974;42874
100974;42876
100974;43676
100974;43691
100974;43704
100974;43708
100974;43715
100974;43716
100974;43737
100974;43751
100974;43752
100974;53595
100974;82559
100975;33600
100975;32511
100975;32513
100975;32515
100975;32524
100975;32535
100975;32545
100975;32550
100975;32563
100975;32566
100975;32572
100975;32587
100975;32605
100975;33538
100975;33559
100975;33560
100975;33565
100975;33569
100975;33572
100975;33580
100975;33588
100975;33593
100975;33596
100975;33601
100975;33610
100975;33614
100975;33620
100975;33622
100975;33626
100975;33630
100975;34467
100975;34470
100975;34473
100975;34480
100975;34483
100975;34504
100975;34514
100975;34518
100975;34522
100975;34526
100975;34533
100975;34541
100975;34542
100975;34551
100975;34563
100975;34568
100975;38096
100975;38099
100975;38101
100975;38108
100975;38112
100975;38114
100975;38115
100975;38121
100975;38125
100975;38132
100975;38141
100975;38157
100975;38164
100975;38168
100975;38173
100975;38178
100975;38185
100975;39048
100975;40958
100975;40971
100975;40973
100975;40977
100975;40986
100975;40997
100975;41002
100975;41010
100975;41034
100975;41041
100975;41221
100975;41856
100975;41857
100975;41862
100975;41871
100975;41872
100975;41883
100975;41891
100975;41892
100975;41903
100975;41913
100975;41929
100975;41940
100975;42799
100975;42802
100975;42803
100975;42808
100975;42814
100975;42822
100975;42827
100975;42833
100975;42835
100975;42836
100975;42859
100975;42862
100975;42865
100975;42866
100975;43689
100975;43697
100975;43704
100975;43708
100975;43710
100975;43728
100975;43740
100975;43749
100975;53579
100995;33919
100995;33920
101394;38452
101394;43236
101394;43265
101394;43266
101919;40656
101919;42261
101919;42262
101919;42266
101919;43087
101920;40644
101920;40652
101920;42259
101920;42260
101920;42264
101920;42272
101920;43081
101920;43101
101986;39221
103057;34500
103057;32525
103057;32539
103057;32552
103057;32559
103057;32568
103057;32574
103057;32577
103057;32604
103057;33541
103057;33550
103057;33557
103057;33568
103057;33569
103057;33572
103057;33583
103057;33585
103057;33594
103057;33598
103057;33614
103057;33615
103057;34466
103057;34494
98799;32513
98799;32524
98799;32538
98799;32540
98799;32541
98799;32550
98799;32551
98799;32556
98799;32557
98799;32559
98799;32566
98799;32570
98799;32576
98799;32583
98799;32584
98799;32591
98799;32593
98799;33529
98799;33534
98799;33537
98799;33538
98799;33552
98799;33562
98799;33597
98799;33607
98799;33630
98799;34466
98799;34467
98799;34468
98799;34469
98799;34472
98799;34480
98799;34481
98799;34483
98799;34485
98799;34512
98799;34525
98799;34533
98799;34552
98799;34554
98799;34559
98799;34562
98799;38094
98799;38096
98799;38103
98799;38108
98799;38114
98799;38115
98799;38125
98799;38137
98799;38142
98799;38191
98799;40964
98799;40999
98799;41001
98799;41016
98799;41022
98799;41025
98799;41030
98799;41031
98799;41033
98799;41857
98799;41858
98799;41859
98799;41874
98799;41883
98799;41886
98799;41887
98799;41896
98799;41910
98799;41913
98799;42794
98799;42815
98799;42824
98799;42835
98799;42853
98799;42857
98799;42877
98799;43681
98799;43682
98799;43692
98799;43699
98799;43704
98799;43727
98799;43741
98799;43744
98799;43746
98799;43747
98799;53595
98804;32592
98804;38105
98820;32509
98820;32525
98820;32528
98820;32534
98820;32536
98820;32543
98820;32555
98820;32595
98820;32599
99292;41930
99292;41935
99292;42794
99292;42799
99292;42812
99292;42817
99292;42822
99292;42826
99292;42830
99292;42857
99292;42876
99292;43684
99292;43698
99292;43703
99292;43708
99292;43713
99292;43715
99292;43716
99292;43726
99292;43748
99292;43760
99292;53595
99293;38100
99293;41900
99293;42800
99293;32507
99293;32508
99293;32510
99293;32514
99293;32516
99293;32519
99293;32532
99293;32536
99293;32541
99293;32549
99293;32551
99293;32561
99293;32565
99293;32570
99293;32576
99293;32579
99293;32605
99293;33537
99293;33549
99293;33553
99293;33554
99293;33558
99293;33568
99293;33569
99293;33580
99293;33586
99293;33615
99293;33618
99293;33620
99293;33627
99293;33630
99293;34473
99293;34476
99293;34486
99293;34487
99293;34490
99293;34492
99293;34504
99293;34540
99293;34547
99293;34551
99293;34552
99293;34554
99293;34562
99293;38110
99293;38112
99293;38115
99293;38118
99293;38131
99293;38133
99293;38137
99293;38139
99293;38148
99293;38150
99293;38153
99293;38163
99293;38165
99293;38174
99293;38178
99293;38179
99293;39050
99293;40967
99293;40971
99293;40981
99293;41011
99293;41016
99293;41017
99293;41029
99293;41030
99293;41038
99293;41039
99293;41040
99293;41856
99293;41870
99293;41885
99293;41907
99293;41915
99293;41924
99293;41925
99293;41930
99293;42794
99293;42810
99293;42815
99293;42821
99293;42825
99293;42833
99293;42837
99293;42842
99293;42848
99293;42858
99293;42860
99293;42861
99293;43691
99293;43719
99293;43729
99293;43730
99293;43732
99293;43735
99293;43743
99293;43754
99293;43760
99294;34200
99294;32522
99294;32524
99294;32526
99294;32549
99294;32552
99294;32555
99294;32562
99294;32568
99294;32591
99294;32596
99294;32597
99294;33536
99294;33546
99294;33547
99294;33564
99294;33577
99294;33583
99294;33584
99294;33589
99294;33592
99294;33594
99294;33598
99294;33606
99294;33610
99294;33620
99294;33621
99294;33626
99294;34475
99294;34479
99294;34482
99294;34509
99294;34512
99294;34525
99294;34526
99294;34533
99294;34535
99294;34546
99294;34551
99294;34554
99294;34558
99294;34560
99294;34562
99294;34564
99294;34567
99294;34570
99294;38093
99294;38102
99294;38108
99294;38113
99294;38117
99294;38118
99294;38125
99294;38138
99294;38161
99294;38162
99294;38166
99294;38177
99294;38180
99294;38190
99294;39051
99294;40997
99294;41011
99294;41012
99294;41019
99294;41030
99294;41032
99294;41038
99294;41856
99294;41878
99294;41883
99294;41887
99294;41889
99294;41892
99294;41901
99294;41903
99294;41909
99294;41922
99294;41924
99294;41927
99294;41933
99294;42795
99294;42797
99294;42817
99294;42828
99294;42829
99294;42835
99294;42842
99294;42861
99294;42874
99294;42877
99294;43672
99294;43680
99294;43682
99294;43683
99294;43684
99294;43685
99294;43694
99294;43709
99294;43716
99294;43717
99294;43723
99294;43727
99294;43731
99294;43740
99294;43750
99427;41100
99427;41089
99427;41094
99427;41099
99427;41101
99427;41103
99428;41084
99428;41107
99429;41094
99429;41105
99430;32652
99431;40406
99431;40425
99432;40408
99432;40409
99432;40427
99434;34188
99434;38612
99434;38613
99434;53763
99434;53764
99434;53765
99435;34185
99435;41147
99435;41148
99435;53765
99436;40963
99436;40979
99436;40997
99436;41002
99436;41007
99436;41021
99436;41023
99436;41028
99436;41032
99436;41040
99436;41041
99436;41854
99436;41862
99436;41876
99436;41880
99436;41890
99436;41895
99436;41926
99436;41930
99436;41937
99436;42819
99436;42831
99436;42834
99436;42841
99436;42849
99436;42855
99436;42856
99436;42858
99436;42873
99436;42876
99436;43679
99436;43684
99436;43702
99437;42002
99440;42887
99443;43042
99443;43044
99443;43058
99443;43059
99444;43042
99444;43049
99446;33967
99446;33969
99448;41297
99448;41302
99448;41303
99448;41304
99455;43760
99456;43901
99460;41089
99460;41091
99460;41097
99461;39746
99461;41079
99461;41087
99461;41089
99461;41106
99461;41107
99467;43951
99469;41443
99469;41451
99473;43093
99480;33825
99481;32690
99483;43117
99487;41974
99488;41971
99502;42900
99502;42904
99502;42911
99502;42912
99502;42921
99502;42939
99502;42954
99502;42966
99503;42893
99503;42898
99503;42907
99503;42913
99503;42917
99503;42918
99503;42921
99503;42925
99503;42926
99503;42932
99503;42945
99503;42955
99503;42956
99503;42960
99504;42893
99504;42901
99504;42905
99504;42908
99504;42911
99504;42929
99504;42941
99504;42956
99504;42958
99505;42887
99505;42891
99505;42898
99506;42882
99506;42892
99506;42897
99507;42882
99507;42895
99509;32608
99509;32611
